WORD_ID,WORD,MEANING,DAY,STATUS,LEVEL,AUDIO
1063,ambiguous,"모호한, 다의적인",DAY_36,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=ambiguous
1064,tangible,"만질 수 있는, 명백한",DAY_36,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=tangible
1065,deteriorate,악화되다,DAY_36,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=deteriorate
1066,inevitable,"불가피한, 필연적인",DAY_36,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=inevitable
1067,eloquent,"유창한, 설득력 있는",DAY_36,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=eloquent
1068,cognitive,"인지의, 인지적인",DAY_36,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=cognitive
1069,orthodox,"정통의, 전통적인",DAY_36,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=orthodox
1070,benevolent,"자비로운, 자선의",DAY_36,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=benevolent
1071,reciprocal,"상호간의, 호혜적인",DAY_36,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=reciprocal
1072,mandatory,"의무적인, 강제적인",DAY_36,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=mandatory
1073,vulnerable,"취약한, 연약한",DAY_36,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=vulnerable
1074,judicious,"신중한, 판단력 있는",DAY_36,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=judicious
1075,paradox,"역설, 모순",DAY_36,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=paradox
1076,whimsical,변덕스러운,DAY_36,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=whimsical
1077,notorious,악명 높은,DAY_36,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=notorious
1078,kinetic,"운동의, 운동에 의한",DAY_36,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=kinetic
1079,fluctuate,"변동하다, 오르내리다",DAY_36,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=fluctuate
1080,collaborate,"협력하다, 공동으로 작업하다",DAY_36,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=collaborate
1081,drastic,"과감한, 급격한",DAY_37,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=drastic
1082,judicious,"신중한, 판단력 있는",DAY_37,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=judicious
1083,hostility,"적대감, 적의",DAY_37,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=hostility
1084,redundant,"불필요한, 과잉의",DAY_37,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=redundant
1085,zealous,"열성적인, 열렬한",DAY_37,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=zealous
1086,trivial,"사소한, 하찮은",DAY_37,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=trivial
1087,scrutinize,세밀히 조사하다,DAY_37,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=scrutinize
1088,benevolent,"자비로운, 자선의",DAY_37,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=benevolent
1089,catastrophe,"참사, 재앙",DAY_37,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=catastrophe
1090,guarantee,"보장하다, 품질 보증",DAY_37,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=guarantee
1091,fluctuate,"변동하다, 오르내리다",DAY_37,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=fluctuate
1092,unprecedented,전례 없는,DAY_37,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=unprecedented
1093,deficiency,"결핍, 부족",DAY_37,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=deficiency
1094,hypothesis,"가설, 추정",DAY_37,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=hypothesis
1095,cognitive,"인지의, 인지적인",DAY_37,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=cognitive
1096,meticulous,"꼼꼼한, 세심한",DAY_37,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=meticulous
1097,obsolete,"한물간, 구식의",DAY_37,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=obsolete
1098,formidable,"가공할, 어마어마한",DAY_37,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=formidable
1099,indispensable,필수불가결한,DAY_37,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=indispensable
1100,warrant,"보증하다, 영장",DAY_37,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=warrant
1101,inevitable,"불가피한, 필연적인",DAY_37,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=inevitable
1102,qualm,"거리낌, 거리껴짐",DAY_37,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=qualm
1103,legitimate,"합법적인, 정당한",DAY_37,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=legitimate
1104,aesthetic,"미학적인, 미적인",DAY_37,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=aesthetic
1105,perpetual,"끊임없는, 영구적인",DAY_37,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=perpetual
1106,negligible,"하찮은, 무시해도 될 정도의",DAY_37,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=negligible
1107,grievance,"불만, 고충",DAY_37,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=grievance
1108,eccentric,"괴짜의, 이상한",DAY_37,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=eccentric
1109,versatile,"다재다능한, 다용도의",DAY_37,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=versatile
1110,abstract,"추상적인, 개요",DAY_37,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=abstract
1111,tangible,"만질 수 있는, 명백한",DAY_38,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=tangible
1112,lucrative,수익성이 좋은,DAY_38,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=lucrative
1113,indispensable,필수불가결한,DAY_38,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=indispensable
1114,notorious,악명 높은,DAY_38,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=notorious
1115,vulnerable,"취약한, 연약한",DAY_38,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=vulnerable
1116,unanimous,만장일치의,DAY_38,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=unanimous
1117,legitimate,"합법적인, 정당한",DAY_38,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=legitimate
1118,kinetic,"운동의, 운동에 의한",DAY_38,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=kinetic
1119,perpetual,"끊임없는, 영구적인",DAY_38,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=perpetual
1120,obsolete,"한물간, 구식의",DAY_38,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=obsolete
1121,paradox,"역설, 모순",DAY_38,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=paradox
1122,deteriorate,악화되다,DAY_38,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=deteriorate
1123,negligible,"하찮은, 무시해도 될 정도의",DAY_38,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=negligible
1124,eloquent,"유창한, 설득력 있는",DAY_38,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=eloquent
1125,grievance,"불만, 고충",DAY_38,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=grievance
1126,mandatory,"의무적인, 강제적인",DAY_38,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=mandatory
1127,formidable,"가공할, 어마어마한",DAY_38,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=formidable
1128,qualm,"거리낌, 거리껴짐",DAY_38,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=qualm
1129,quantitative,양적인,DAY_38,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=quantitative
1130,whimsical,변덕스러운,DAY_38,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=whimsical
1131,orthodox,"정통의, 전통적인",DAY_38,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=orthodox
1132,collaborate,"협력하다, 공동으로 작업하다",DAY_38,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=collaborate
1133,yield,"생산하다, 양도하다, 굴복하다",DAY_38,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=yield
1134,reciprocal,"상호간의, 호혜적인",DAY_38,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=reciprocal
1135,meticulous,"꼼꼼한, 세심한",DAY_38,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=meticulous
1136,ambiguous,"모호한, 다의적인",DAY_38,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=ambiguous
1137,xenophobia,외국인 혐오,DAY_38,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=xenophobia
1138,simultaneous,동시의,DAY_38,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=simultaneous
1139,hostility,"적대감, 적의",DAY_38,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=hostility
1140,breach,"위반, 침해",DAY_38,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=breach
1141,unprecedented,전례 없는,DAY_39,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=unprecedented
1142,simultaneous,동시의,DAY_39,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=simultaneous
1143,drastic,"과감한, 급격한",DAY_39,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=drastic
1144,catastrophe,"참사, 재앙",DAY_39,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=catastrophe
1145,versatile,"다재다능한, 다용도의",DAY_39,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=versatile
1146,scrutinize,세밀히 조사하다,DAY_39,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=scrutinize
1147,lucrative,수익성이 좋은,DAY_39,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=lucrative
1148,notorious,악명 높은,DAY_39,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=notorious
1149,trivial,"사소한, 하찮은",DAY_39,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=trivial
1150,kinetic,"운동의, 운동에 의한",DAY_39,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=kinetic
1151,judicious,"신중한, 판단력 있는",DAY_39,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=judicious
1152,guarantee,"보장하다, 품질 보증",DAY_39,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=guarantee
1153,reciprocal,"상호간의, 호혜적인",DAY_39,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=reciprocal
1154,warrant,"보증하다, 영장",DAY_39,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=warrant
1155,redundant,"불필요한, 과잉의",DAY_39,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=redundant
1156,deficiency,"결핍, 부족",DAY_39,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=deficiency
1157,inevitable,"불가피한, 필연적인",DAY_39,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=inevitable
1158,mandatory,"의무적인, 강제적인",DAY_39,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=mandatory
1159,aesthetic,"미학적인, 미적인",DAY_39,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=aesthetic
1160,zealous,"열성적인, 열렬한",DAY_39,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=zealous
1161,quantitative,양적인,DAY_39,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=quantitative
1162,eccentric,"괴짜의, 이상한",DAY_39,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=eccentric
1163,cognitive,"인지의, 인지적인",DAY_39,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=cognitive
1164,paradox,"역설, 모순",DAY_39,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=paradox
1165,orthodox,"정통의, 전통적인",DAY_39,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=orthodox
1166,tangible,"만질 수 있는, 명백한",DAY_39,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=tangible
1167,abstract,"추상적인, 개요",DAY_39,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=abstract
1168,benevolent,"자비로운, 자선의",DAY_39,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=benevolent
1169,fluctuate,"변동하다, 오르내리다",DAY_39,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=fluctuate
1170,hypothesis,"가설, 추정",DAY_39,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=hypothesis
1171,catastrophe,"참사, 재앙",DAY_40,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=catastrophe
1172,drastic,"과감한, 급격한",DAY_40,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=drastic
1173,eloquent,"유창한, 설득력 있는",DAY_40,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=eloquent
1174,qualm,"거리낌, 거리껴짐",DAY_40,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=qualm
1175,vulnerable,"취약한, 연약한",DAY_40,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=vulnerable
1176,grievance,"불만, 고충",DAY_40,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=grievance
1177,scrutinize,세밀히 조사하다,DAY_40,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=scrutinize
1178,zealous,"열성적인, 열렬한",DAY_40,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=zealous
1179,collaborate,"협력하다, 공동으로 작업하다",DAY_40,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=collaborate
1180,aesthetic,"미학적인, 미적인",DAY_40,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=aesthetic
1181,breach,"위반, 침해",DAY_40,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=breach
1182,perpetual,"끊임없는, 영구적인",DAY_40,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=perpetual
1183,obsolete,"한물간, 구식의",DAY_40,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=obsolete
1184,ambiguous,"모호한, 다의적인",DAY_40,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=ambiguous
1185,warrant,"보증하다, 영장",DAY_40,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=warrant
1186,trivial,"사소한, 하찮은",DAY_40,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=trivial
1187,hostility,"적대감, 적의",DAY_40,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=hostility
1188,formidable,"가공할, 어마어마한",DAY_40,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=formidable
1189,deteriorate,악화되다,DAY_40,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=deteriorate
